DateTime,Open,High,Low,Close,Volume,TickVolume
2025-10-01 07:12:00,24584.9,24586.5,24584.5,24585.7,0,60
2025-10-01 07:11:00,24587.7,24587.7,24584.7,24585.0,0,50
2025-10-01 07:10:00,24588.0,24589.7,24587.4,24587.5,0,74
2025-10-01 07:09:00,24585.0,24588.5,24584.9,24587.5,0,87
2025-10-01 07:08:00,24582.9,24586.9,24582.9,24584.9,0,58
2025-10-01 07:07:00,24582.2,24583.6,24580.4,24583.0,0,61
2025-10-01 07:06:00,24581.0,24582.9,24579.7,24582.5,0,63
2025-10-01 07:05:00,24584.0,24584.7,24580.2,24580.5,0,62
2025-10-01 07:04:00,24582.2,24585.0,24580.9,24583.7,0,64
2025-10-01 07:03:00,24581.7,24583.0,24580.0,24581.7,0,54
2025-10-01 07:02:00,24580.9,24584.5,24580.4,24582.5,0,109
2025-10-01 07:01:00,24582.7,24583.4,24580.4,24580.7,0,90
2025-10-01 07:00:00,24579.7,24582.8,24579.0,24582.8,0,76
2025-10-01 06:59:00,24578.7,24580.7,24577.9,24579.5,0,54
2025-10-01 06:58:00,24579.7,24580.0,24578.5,24578.5,0,89
2025-10-01 06:57:00,24579.2,24579.7,24577.8,24579.5,0,52
2025-10-01 06:56:00,24578.9,24582.0,24578.9,24579.5,0,60
2025-10-01 06:55:00,24576.5,24580.7,24576.5,24579.0,0,57
2025-10-01 06:54:00,24576.5,24577.5,24575.9,24576.8,0,53
2025-10-01 06:53:00,24576.1,24577.3,24575.4,24576.0,0,80
2025-10-01 06:52:00,24580.0,24580.0,24575.9,24576.2,0,82
2025-10-01 06:51:00,24581.2,24581.7,24578.9,24580.2,0,58
2025-10-01 06:50:00,24578.5,24582.4,24578.2,24581.5,0,103
2025-10-01 06:49:00,24579.6,24579.9,24578.0,24578.0,0,48
2025-10-01 06:48:00,24574.0,24579.5,24573.9,24579.0,0,80
2025-10-01 06:47:00,24572.7,24574.0,24571.9,24573.9,0,43
2025-10-01 06:46:00,24574.5,24574.5,24572.2,24572.5,0,54
2025-10-01 06:45:00,24572.5,24574.8,24571.5,24574.6,0,57
2025-10-01 06:44:00,24573.5,24573.5,24571.9,24572.5,0,49
2025-10-01 06:43:00,24574.5,24574.7,24572.2,24573.2,0,55
2025-10-01 06:42:00,24573.8,24576.1,24572.4,24574.0,0,82
2025-10-01 06:41:00,24574.2,24574.3,24572.4,24573.9,0,68
2025-10-01 06:40:00,24574.7,24575.6,24573.7,24574.5,0,49
2025-10-01 06:39:00,24576.0,24576.7,24573.9,24574.2,0,62
2025-10-01 06:38:00,24577.9,24578.7,24574.7,24575.7,0,77
2025-10-01 06:37:00,24576.9,24578.0,24575.0,24577.7,0,60
2025-10-01 06:36:00,24578.6,24579.0,24576.4,24577.2,0,61
2025-10-01 06:35:00,24577.7,24579.0,24577.0,24578.5,0,42
2025-10-01 06:34:00,24577.2,24578.2,24576.9,24577.7,0,41
2025-10-01 06:33:00,24578.1,24578.4,24577.4,24577.7,0,32
2025-10-01 06:32:00,24579.0,24579.0,24576.4,24578.5,0,72
2025-10-01 06:31:00,24579.8,24580.2,24578.7,24578.7,0,48
2025-10-01 06:30:00,24578.1,24580.0,24577.0,24579.7,0,86
